depth	depth_interval	month	sea_basin	SECCHI:mean	SECCHI:std	SECCHI:count	SECCHI:max	SECCHI:min	SECCHI:95p	SECCHI:5p	TEMP_CTD:mean	TEMP_CTD:std	TEMP_CTD:count	TEMP_CTD:max	TEMP_CTD:min	TEMP_CTD:95p	TEMP_CTD:5p	SALT_CTD:mean	SALT_CTD:std	SALT_CTD:count	SALT_CTD:max	SALT_CTD:min	SALT_CTD:95p	SALT_CTD:5p	DOXY_CTD:mean	DOXY_CTD:std	DOXY_CTD:count	DOXY_CTD:max	DOXY_CTD:min	DOXY_CTD:95p	DOXY_CTD:5p	TEMP_BTL:mean	TEMP_BTL:std	TEMP_BTL:count	TEMP_BTL:max	TEMP_BTL:min	TEMP_BTL:95p	TEMP_BTL:5p	SALT_BTL:mean	SALT_BTL:std	SALT_BTL:count	SALT_BTL:max	SALT_BTL:min	SALT_BTL:95p	SALT_BTL:5p	DOXY_BTL:mean	DOXY_BTL:std	DOXY_BTL:count	DOXY_BTL:max	DOXY_BTL:min	DOXY_BTL:95p	DOXY_BTL:5p	PHOS:mean	PHOS:std	PHOS:count	PHOS:max	PHOS:min	PHOS:95p	PHOS:5p	NTRI:mean	NTRI:std	NTRI:count	NTRI:max	NTRI:min	NTRI:95p	NTRI:5p	NTRA:mean	NTRA:std	NTRA:count	NTRA:max	NTRA:min	NTRA:95p	NTRA:5p	NTRZ:mean	NTRZ:std	NTRZ:count	NTRZ:max	NTRZ:min	NTRZ:95p	NTRZ:5p	AMON:mean	AMON:std	AMON:count	AMON:max	AMON:min	AMON:95p	AMON:5p	SIO3-SI:mean	SIO3-SI:std	SIO3-SI:count	SIO3-SI:max	SIO3-SI:min	SIO3-SI:95p	SIO3-SI:5p	CPHL:mean	CPHL:std	CPHL:count	CPHL:max	CPHL:min	CPHL:95p	CPHL:5p	HUMUS:mean	HUMUS:std	HUMUS:count	HUMUS:max	HUMUS:min	HUMUS:95p	HUMUS:5p	H2S:mean	H2S:std	H2S:count	H2S:max	H2S:min	H2S:95p	H2S:5p	PH:mean	PH:std	PH:count	PH:max	PH:min	PH:95p	PH:5p	PH_LAB:mean	PH_LAB:std	PH_LAB:count	PH_LAB:max	PH_LAB:min	PH_LAB:95p	PH_LAB:5p	ALKY:mean	ALKY:std	ALKY:count	ALKY:max	ALKY:min	ALKY:95p	ALKY:5p	NTOT:mean	NTOT:std	NTOT:count	NTOT:max	NTOT:min	NTOT:95p	NTOT:5p	PTOT:mean	PTOT:std	PTOT:count	PTOT:max	PTOT:min	PTOT:95p	PTOT:5p	doxy:mean	doxy:std	doxy:count	doxy:max	doxy:min	doxy:95p	doxy:5p	oxygen_saturation:mean	oxygen_saturation:std	oxygen_saturation:count	oxygen_saturation:max	oxygen_saturation:min	oxygen_saturation:95p	oxygen_saturation:5p	din:mean	din:std	din:count	din:max	din:min	din:95p	din:5p	salt:mean	salt:std	salt:count	salt:max	salt:min	salt:95p	salt:5p	temp:mean	temp:std	temp:count	temp:max	temp:min	temp:95p	temp:5p
0.00	0_2.5	11	24	4.73	0.89	325.00	7.00	1.20			7.71	1.22	101.00	10.10	5.60			3.69	1.12	34.00	4.99	2.00										6.70	1.43	228.00	10.30	3.38			3.29	0.95	314.00	5.07	2.00			6.68	0.70	299.00	8.05	2.03			0.97	0.41	262.00	2.74	0.10																	21.24	12.73	263.00	89.81	1.64			4.52	5.22	263.00	37.98	0.57			23.18	6.05	179.00	39.17	8.94																																													51.55	19.47	269.00	183.41	27.13			1.46	0.44	277.00	3.81	0.77			6.69	0.69	314.00	8.05	2.03			79.71	7.68	312.00	94.77	25.06			25.74	15.70	263.00	123.29	2.71			3.26	0.95	330.00	5.07	2.00			7.00	1.45	331.00	10.30	3.38		
0.00	0_2.5	12	24	4.82	1.08	79.00	7.50	2.60			4.66	1.29	44.00	6.90	1.40																	3.73	1.68	40.00	7.00	0.65			2.87	0.96	75.00	5.32	2.00			7.35	0.60	58.00	10.50	6.20			1.06	0.27	47.00	1.78	0.55																	19.88	5.05	47.00	29.08	9.58			3.05	2.54	47.00	12.85	0.54			27.54	5.23	37.00	39.17	16.86																																													47.84	12.59	66.00	116.18	27.24			1.45	0.28	66.00	2.23	0.90			7.33	0.58	66.00	10.50	6.20			81.48	5.65	66.00	114.54	72.31			22.93	5.96	47.00	38.55	10.38			2.84	0.97	84.00	5.32	2.00			4.22	1.55	84.00	7.00	0.65		
5.00	2.5_7.5	1	24	4.67	0.84	47.00	6.80	3.40			1.98	1.21	37.00	4.30	0.00																								2.62	0.68	44.00	4.62	2.00			7.96	0.53	43.00	9.00	6.37			1.05	0.23	46.00	1.58	0.61																	22.04	4.92	46.00	37.12	13.30			1.90	1.67	46.00	10.00	0.21			31.41	4.39	40.00	39.17	25.48																																													46.52	6.32	46.00	71.40	37.40			1.36	0.24	46.00	1.97	0.90			7.96	0.58	51.00	9.00	6.27			83.51	4.93	51.00	91.17	65.32			23.92	6.07	46.00	47.12	14.31			2.89	0.97	52.00	5.16	2.00			2.00	1.19	52.00	4.55	0.00		
5.00	2.5_7.5	2	24	4.62	1.16	232.00	8.10	1.80			1.39	0.94	75.00	3.72	0.00			3.02	0.71	24.00	4.35	2.00			8.01	1.33	23.00	9.23	3.37			1.24	0.74	183.00	4.25	-0.08			2.60	0.68	233.00	4.68	1.26			8.22	0.68	234.00	9.45	5.33			0.91	0.17	246.00	1.36	0.29																	25.76	7.33	245.00	66.75	14.74			4.02	4.10	245.00	25.63	0.07			30.25	7.14	190.00	54.40	11.32																																													53.18	11.04	245.00	118.09	28.49			1.24	0.20	246.00	2.00	0.81			8.21	0.76	257.00	9.45	3.37			84.42	7.47	252.00	99.85	35.84			29.76	9.14	245.00	73.60	15.99			2.64	0.69	256.00	4.68	1.26			1.28	0.81	259.00	4.25	-0.08		
5.00	2.5_7.5	3	24	4.63	1.24	53.00	6.80	1.50			1.79	1.06	47.00	3.90	0.10										7.94	1.30	17.00	10.20	4.98										2.35	0.37	41.00	3.44	2.00			8.39	0.80	41.00	10.19	4.40			0.79	0.23	48.00	1.63	0.23																	21.18	4.66	48.00	35.80	13.70			3.03	2.54	48.00	12.99	0.35			33.82	8.15	41.00	53.20	22.91																																													49.26	5.95	48.00	64.30	40.40			1.18	0.22	48.00	2.06	0.90			8.26	0.98	58.00	10.20	4.40	9.49	6.21	86.45	10.92	55.00	109.56	46.43			24.19	5.53	48.00	43.38	16.41			2.43	0.47	55.00	4.33	2.00			1.84	0.99	58.00	3.90	0.10	3.43	0.39
5.00	2.5_7.5	4	24	3.45	1.09	336.00	7.00	0.90			5.51	1.66	86.00	9.20	2.60			2.42	0.49	40.00	3.73	2.00			9.59	0.54	17.00	10.62	8.30			3.37	1.25	232.00	8.50	1.09			2.42	0.61	322.00	4.58	2.00			9.31	0.75	317.00	11.84	6.23			0.23	0.20	331.00	0.84	0.02																	16.16	8.94	336.00	51.76	0.07			2.34	3.45	326.00	27.27	0.07			20.14	13.02	243.00	56.47	0.18																																													47.08	9.76	331.00	107.31	23.56			0.92	0.23	333.00	1.65	0.32			9.33	0.74	334.00	11.84	6.23			103.02	10.40	330.00	138.71	67.43			18.27	10.76	326.00	79.03	0.07			2.42	0.60	341.00	4.58	2.00			4.04	1.73	338.00	9.20	0.30		
5.00	2.5_7.5	5	24	2.90	0.79	256.00	7.50	1.20			9.26	1.87	104.00	13.00	4.60			2.84	0.51	32.00	3.75	2.00			8.70	1.14	17.00	11.18	6.92			8.54	1.87	141.00	13.30	3.20			2.54	0.55	247.00	4.20	2.00			8.74	0.98	246.00	12.04	5.39			0.08	0.07	254.00	0.55	0.01																	7.53	7.17	258.00	30.91	0.07			1.49	2.52	257.00	26.99	0.07			6.68	6.69	216.00	33.54	0.11																																													41.38	9.71	260.00	85.39	22.85			0.82	0.27	260.00	1.87	0.31			8.73	0.98	263.00	12.04	5.39			107.97	11.39	263.00	147.66	69.65			8.81	8.84	257.00	57.90	0.07			2.55	0.55	264.00	4.20	2.00	3.57	2.00	8.79	1.86	264.00	13.30	3.20	11.79	5.40
5.00	2.5_7.5	6	24	3.06	0.91	336.00	6.10	1.30			13.76	2.34	102.00	20.40	8.10			2.94	0.62	29.00	3.77	2.00			6.79	1.00	16.00	8.20	4.37			11.93	2.12	213.00	17.60	6.81			2.81	0.65	329.00	4.26	1.98			7.54	1.13	324.00	10.15	3.04			0.09	0.10	319.00	0.83	0.01																	6.83	8.51	341.00	48.69	0.07			2.57	5.44	341.00	62.11	0.07			3.60	3.35	223.00	15.29	0.11																																													40.76	14.76	343.00	134.22	18.56			0.81	0.35	341.00	2.92	0.30			7.50	1.14	340.00	10.15	3.04			100.87	14.08	338.00	136.56	42.40			9.34	12.24	339.00	86.03	0.07			2.83	0.65	346.00	4.26	1.98			12.47	2.30	347.00	20.40	6.81	16.50	9.01
5.00	2.5_7.5	7	24	3.43	1.00	542.00	7.00	1.00			15.66	2.05	255.00	23.70	11.10			3.75	0.82	192.00	5.55	2.00			6.30	1.16	167.00	8.40	1.90			15.06	1.78	264.00	21.05	7.90			3.13	0.64	387.00	4.44	2.00			6.61	0.92	382.00	9.59	1.55			0.10	0.15	377.00	1.49	0.01																	7.12	8.51	392.00	62.97	0.07			2.47	2.74	393.00	30.99	0.07			6.00	3.80	282.00	20.30	0.04																																													40.74	12.74	396.00	126.30	19.21			0.87	0.36	396.00	2.74	0.39			6.53	1.00	542.00	9.59	1.55			93.73	14.11	538.00	137.03	21.80			9.58	10.49	390.00	93.96	0.07			3.35	0.77	549.00	5.55	2.00			15.36	1.90	549.00	23.70	7.90		
5.00	2.5_7.5	8	24	3.53	1.08	515.00	7.10	1.20			16.90	1.66	295.00	22.62	11.70			3.95	0.73	217.00	5.38	2.00			5.49	1.26	200.00	8.13	1.54			16.42	1.73	226.00	20.35	11.03			3.39	0.70	335.00	4.84	2.00			5.99	1.04	334.00	8.40	0.84			0.14	0.20	342.00	1.55	0.01																	6.53	9.84	361.00	66.54	0.07			2.14	2.25	361.00	20.00	0.07			9.66	5.06	236.00	27.05	0.78																																													40.10	12.78	362.00	104.88	17.85			1.01	0.51	362.00	6.36	0.39			5.82	1.14	527.00	8.40	0.84			86.03	16.75	520.00	122.50	12.84			8.62	11.12	360.00	75.18	0.07			3.61	0.77	527.00	5.38	2.00			16.67	1.68	530.00	22.62	11.03		
5.00	2.5_7.5	9	24	3.67	1.00	397.00	6.50	1.60			14.31	1.24	111.00	17.60	11.10			3.73	0.67	49.00	4.61	2.00			5.85	0.56	16.00	6.40	4.68			14.13	1.50	283.00	20.56	10.45			3.41	0.70	383.00	4.78	2.00			6.11	0.82	382.00	8.25	3.30			0.28	0.34	380.00	2.20	0.01																	10.61	11.32	395.00	60.73	0.07			2.22	2.35	394.00	16.83	0.14			13.62	6.36	296.00	35.61	0.71																																													43.10	15.09	396.00	110.38	21.42			1.07	0.45	396.00	2.97	0.36			6.09	0.81	398.00	8.25	3.30			85.57	11.87	398.00	112.48	44.34			12.78	13.16	394.00	77.56	0.12			3.43	0.70	401.00	4.78	2.00			14.20	1.42	401.00	20.56	10.45		
5.00	2.5_7.5	10	24	4.43	0.94	407.00	8.55	1.30			10.64	1.10	116.00	13.50	8.10			4.04	0.53	60.00	4.80	2.07			6.04	0.94	19.00	8.10	4.10			10.13	1.74	291.00	13.40	4.84			3.55	0.74	386.00	4.99	2.00			6.11	0.85	387.00	7.59	1.59			0.67	0.48	402.00	2.49	0.02																	17.23	13.91	404.00	78.89	0.21			4.00	4.25	405.00	30.75	0.21			19.62	6.86	294.00	40.95	0.85																																													47.67	16.28	403.00	124.26	24.99			1.32	0.50	403.00	3.40	0.45			6.11	0.86	406.00	8.10	1.59			78.65	11.02	403.00	98.29	21.69			21.16	16.81	404.00	109.64	0.36			3.58	0.75	406.00	4.99	2.00			10.27	1.60	410.00	13.50	4.84		
5.00	2.5_7.5	11	24	4.73	0.90	299.00	7.00	1.20			7.85	1.22	102.00	10.40	5.42			3.74	1.05	35.00	5.00	2.00										6.89	1.34	197.00	10.20	3.44			3.45	0.88	287.00	5.14	2.00			6.50	0.88	286.00	8.19	1.26			1.01	0.44	248.00	3.36	0.10																	21.29	12.72	248.00	82.17	1.57			4.79	5.55	248.00	45.48	0.57			24.03	5.78	179.00	39.17	9.97																																													51.27	19.57	240.00	169.92	24.80			1.49	0.48	247.00	4.46	0.71			6.50	0.86	301.00	8.19	1.26			77.87	9.78	300.00	94.33	15.78			26.06	16.22	248.00	121.02	2.57			3.41	0.89	303.00	5.14	2.00			7.21	1.37	305.00	10.40	3.44	9.40	5.00
5.00	2.5_7.5	12	24	4.81	1.18	61.00	7.50	2.60			4.91	1.29	44.00	7.20	1.62																	4.12	1.72	22.00	6.80	1.50			3.07	1.03	58.00	5.33	2.00			7.15	0.64	58.00	10.40	5.78			1.13	0.26	47.00	1.81	0.65																	20.59	5.16	47.00	36.95	11.93			3.42	2.75	47.00	12.85	0.54			28.28	4.34	37.00	35.61	18.58																																													46.95	6.56	47.00	67.40	32.10			1.54	0.26	47.00	2.23	0.94			7.13	0.61	66.00	10.40	5.78	7.79	6.25	80.00	5.93	66.00	113.75	66.31	85.79	73.44	24.01	5.89	47.00	42.51	14.63			2.98	1.01	66.00	5.33	2.00	5.12	2.00	4.65	1.48	66.00	7.20	1.50	6.78	1.72
10.00	7.5_12.5	1	24	4.67	0.84	47.00	6.80	3.40			2.80	1.47	37.00	5.50	0.50																								3.35	0.69	43.00	5.20	2.00			7.37	0.86	43.00	8.70	5.09			1.18	0.24	46.00	1.89	0.74																	23.80	7.03	46.00	45.40	9.91			2.41	3.12	46.00	16.00	0.21			31.83	4.10	40.00	39.17	25.94																																													47.53	10.18	46.00	81.47	29.35			1.49	0.28	46.00	2.25	1.06			7.37	1.07	50.00	8.70	2.83			78.93	10.13	49.00	89.39	30.92			26.17	9.56	46.00	58.20	9.91			3.54	0.84	51.00	5.20	2.00			2.76	1.41	52.00	5.50	0.50		
10.00	7.5_12.5	2	24	4.67	1.14	223.00	8.10	1.80			2.10	1.17	72.00	6.15	0.25			3.74	0.86	23.00	5.00	2.30			6.64	2.23	21.00	9.23	0.07			2.01	0.98	176.00	5.63	0.26			3.39	0.71	227.00	5.41	2.01			7.49	1.16	227.00	9.38	2.65			1.21	1.51	244.00	23.33	0.10																	26.98	8.88	243.00	74.97	9.00			6.52	10.95	243.00	79.14	0.21			30.50	7.10	180.00	59.20	15.92																																													55.10	18.13	243.00	162.68	27.13			1.54	1.60	244.00	24.81	0.75			7.40	1.32	248.00	9.38	0.00			78.11	13.25	244.00	99.85	0.00			33.46	16.06	243.00	118.58	9.23			3.42	0.73	247.00	5.41	2.01			2.03	1.03	249.00	6.15	0.25		
10.00	7.5_12.5	3	24	4.68	1.20	52.00	6.80	1.50			2.07	1.10	46.00	4.40	0.30										6.70	2.30	16.00	10.20	2.95										3.25	0.47	41.00	4.10	2.29			7.64	0.96	41.00	9.50	5.05			1.04	0.35	48.00	2.52	0.60																	23.65	6.59	48.00	45.30	14.28			5.33	7.19	48.00	28.62	0.36			35.11	9.04	41.00	58.10	22.83																																													51.88	11.95	48.00	92.60	36.40			1.40	0.40	48.00	3.15	1.05			7.37	1.50	57.00	10.20	2.95	8.88	4.04	78.26	15.79	54.00	109.86	31.87			28.98	11.68	48.00	66.87	14.63			3.23	0.48	54.00	4.10	2.29			2.13	1.03	57.00	4.40	0.30	3.82	0.52
10.00	7.5_12.5	4	24	3.55	1.08	340.00	7.00	0.90			4.04	1.01	83.00	7.03	2.15			3.37	0.70	36.00	5.48	2.12			7.43	2.17	16.00	9.73	3.11			2.78	0.87	259.00	5.73	1.10			3.19	0.66	329.00	4.90	2.00			8.35	1.25	326.00	10.42	2.52			0.50	0.59	344.00	5.96	0.02																	20.43	9.47	346.00	55.44	0.16			5.58	9.46	339.00	62.47	0.14			23.02	10.68	224.00	52.66	1.39																																													50.47	16.53	340.00	131.40	23.09			1.07	0.61	344.00	6.54	0.42			8.26	1.40	342.00	10.42	2.52			89.23	15.05	337.00	113.91	27.56			25.86	16.06	339.00	102.56	0.19			3.21	0.67	346.00	5.00	2.00			3.08	1.04	344.00	7.03	1.10		
10.00	7.5_12.5	5	24	2.95	0.79	237.00	7.50	1.20			6.58	1.34	96.00	10.80	2.87			3.52	0.57	27.00	4.79	2.50			6.96	2.46	16.00	10.90	1.09			5.80	1.58	140.00	9.80	1.83			3.33	0.59	229.00	4.59	2.13			7.52	1.62	228.00	10.08	0.27			0.28	0.48	238.00	3.44	0.02																	12.08	10.29	239.00	60.65	0.09			4.34	7.48	239.00	73.18	0.21			10.68	8.15	196.00	39.15	0.36																																													43.77	15.82	241.00	147.93	17.49			0.90	0.58	241.00	4.22	0.37			7.45	1.75	244.00	10.90	0.13			87.19	20.85	244.00	135.18	1.59			16.20	15.41	239.00	121.30	0.24			3.33	0.58	245.00	4.59	2.13	4.24	2.30	6.11	1.43	245.00	10.80	1.83	8.44	4.00
